Cancer_Type,Chemotherapy,Inpatient_Days,Radiation_Therapy,Surgeries
All Types,"In the month of <Month> <Year>, The hospital provided <Value> total chemotherapy treatments across all cancer types.","In the month of <Month> <Year>, The hospital provided <Value> total inpatient days across all cancer types.","In the month of <Month> <Year>, The hospital provided <Value> total radiation therapy treatments across all cancer types.","In the month of <Month> <Year>, The hospital provided <Value> total surgeries across all cancer types."
Bladder,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with urinary bladder cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with urinary bladder cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with urinary bladder cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with urinary bladder cancer."
Bone,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with bone and joint cancers.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with bone and joint cancers.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with bone and joint cancers.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with bone and joint cancers."
Brain,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with brain and nervous system cancers.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with brain and nervous system cancers.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with brain and nervous system cancers.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with brain and nervous system cancers."
Breast,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with breast cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with breast cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with breast cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with breast cancer."
Colorectal,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with colorectal cancers (including colon, rectum, and anus).","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with colorectal cancers (including colon, rectum, and anus).","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with colorectal cancers (including colon, rectum, and anus).","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with colorectal cancers (including colon, rectum, and anus)."
Gynecologic,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with gynecologic cancers (including cervis, corpus, and ovary).","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with gynecologic cancers (including cervis, corpus, and ovary).","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with gynecologic cancers (including cervis, corpus, and ovary).","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with gynecologic cancers (including cervis, corpus, and ovary)."
Head and Neck,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with head and neck cancers (including oral cavity, pharynx, larynx, and thyroid).","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with head and neck cancers (including oral cavity, pharynx, larynx, and thyroid).","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with head and neck cancers (including oral cavity, pharynx, larynx, and thyroid).","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with head and neck cancers (including oral cavity, pharynx, larynx, and thyroid)."
Hematologic,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with hematologic cancers (including leukemia, lymphoma, and myeloma).","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with hematologic cancers (including leukemia, lymphoma, and myeloma).","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with hematologic cancers (including leukemia, lymphoma, and myeloma).","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with hematologic cancers (including leukemia, lymphoma, and myeloma)."
Kidney,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with kidney cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with kidney cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with kidney cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with kidney cancer."
Liver,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with liver cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with liver cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with liver cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with liver cancer."
Lung,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with thoracic cancers (including lung and bronchus).","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with thoracic cancers (including lung and bronchus).","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with thoracic cancers (including lung and bronchus).","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with thoracic cancers (including lung and bronchus)."
Pancreas,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with pancreas cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with pancreas cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with pancreas cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with pancreas cancer."
Prostate,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with prostate cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with prostate cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with prostate cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with prostate cancer."
Skin,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with skin cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with skin cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with skin cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with skin cancer."
Soft Tissue,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with soft tissue cancer.","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with soft tissue cancer.","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with soft tissue cancer.","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with soft tissue cancer."
Upper Gastrointestinal,"In the month of <Month> <Year>, The hospital provided <Value> chemotherapy treatments to patients with upper gastrointestinal cancers (including small intestine, stomach, esophagus, and other digestive organs).","In the month of <Month> <Year>, The hospital provided <Value> inpatient days to patients with upper gastrointestinal cancers (including small intestine, stomach, esophagus, and other digestive organs).","In the month of <Month> <Year>, The hospital provided <Value> radiation therapy treatments to patients with upper gastrointestinal cancers (including small intestine, stomach, esophagus, and other digestive organs).","In the month of <Month> <Year>, The hospital provided <Value> surgeries to patients with upper gastrointestinal cancers (including small intestine, stomach, esophagus, and other digestive organs)."
